hashId,event_count,unique_viewers,avg_time_spent
mlkpidw1-3,76,61,5.959828947368421
mlmvmyuy-1,749,582,10.036208277703604
mlrqj2qp-1,21,19,7.482761904761905
mlrqj2qp-2,348,279,7.957583333333333
mlu2uwaj-1,2,2,7.3605
mluj2jgg-1,121,97,10.283297520661158
mlukmfjf-1,186,158,4.023720430107527
mlx5jsmm-1,5,4,6.4208
mm3wzbct-1,376,270,10.192957446808512
mm4tlax7-1,2,2,1.1335
mmhpupna-1,454,346,10.00385462555066
mmjrotma-1,841,675,9.688234244946493
mmnf6pm6-1,370,311,3.845905405405405
mmrn1slg-1,236,190,6.182203389830509
mmsznssf-1,383,285,6.503566579634465
mmtmzrni-1,3,2,22.359333333333336
mmwwt1ak-1,480,401,8.592902083333334
mmyxddo5-1,584,428,10.927231164383562
mmzpls2w-1,250,202,5.775844
mn124bg0-1,290,229,4.849296551724138
mn4cz40x-1,106,84,8.725141509433962
mn5sfjyh-1,2,1,12.103000000000002
mn6i7ncf-1,18,15,12.308666666666666
mn6i7ncf-2,255,216,4.145788235294117
mndtjyft-1,2,1,18.7755
mni7t0qw-1,3,3,8.501333333333333
mnkcwn7p-1,315,260,5.376892063492064
mnlgh9zr-1,379,319,5.978947229551451
mnnccazb-1,352,291,6.178511363636364
mnpp0rks-1,7,5,1.594857142857143
mnrjytay-1,16,12,9.110125
mnrjytay-2,300,254,6.0694
mnvskrny-1,334,278,5.595296407185629
mny4m7jc-1,8,5,5.83125
mo4cwwa2-1,352,259,6.442795454545455
mo4t7xgj-1,3,2,7.008
mo5mjh2l-1,325,258,10.482978461538462
mocfdfp7-1,1,1,166.583
mocni9yw-1,19,17,9.047473684210525
mocni9yw-2,341,267,6.319929618768328
modqanvk-1,1,1,6.004
mojy6csz-1,902,669,13.601068736141908
mokby2u4-1,1,1,2.672
moknkoji-1,11,11,3.872363636363637
molynoa0-1,3,3,7.111000000000001
monlxprw-1,318,266,5.441411949685534
mopjbj7i-1,303,250,6.784409240924092
morq6gbe-1,457,382,8.709984682713348
mottx6wg-1,25,15,11.90552
mottx6wg-2,620,493,10.944556451612904
movzlq5u-1,381,324,10.314511811023623
moyzbysf-1,347,274,8.241829971181556
mpe2iruh-1,7,3,26.971
mpgj1hqs-1,35,27,8.1646
mpgj1hqs-2,410,336,8.461239024390244
mpjb9ofw-1,2,1,6.2225
mpkk8lug-1,293,249,4.71259385665529
mpokrkxs-1,855,625,14.397607017543859
mpwy50wv-1,248,211,5.432701612903226
mpyqmhaf-1,1,1,9.187
mq8ig4x8-1,375,297,7.834536
mqizareg-1,342,284,9.546116959064328
mqlgm6ah-1,418,339,4.443196172248804
mqn6k4m3-1,375,289,6.451528
mqp7qprm-1,477,371,10.033526205450734
mqq123ub-1,234,189,5.148324786324786
mqso5ias-1,2,1,11.1865
mqu8ikez-1,2,2,7.0285
mqxulhgs-1,367,298,9.17892370572207
mqywzere-1,479,374,8.051150313152402
mqz0ddhb-1,356,283,8.219390449438203
mqzapbr7-1,314,257,3.951735668789809
mr61g3d1-1,371,301,5.948760107816711
mr8ekw6x-1,282,230,7.733659574468084
mr8xf6cl-1,504,400,8.430698412698414
mr9gcwgr-1,571,468,12.007723292469352
mraunwwe-1,391,305,6.64616368286445
mre2fdfy-1,1,1,9.087
mrmwprfn-1,356,293,6.16213202247191
mrpk9f6b-1,1,1,18.337
mrtgdelk-1,342,276,9.133005847953216
mrtzuujf-1,78,25,6.377769230769231
mrvhmjxg-1,1,1,6.015
ms8dj7cs-1,2,1,3.6795
msapevwi-1,262,232,5.356851145038168
msekm4tf-1,178,155,5.834039325842697
msfjbceo-1,318,254,4.673481132075471
msghsckb-1,1,1,0.418
msoidpog-1,401,334,11.731418952618453
msso0ddj-1,318,272,5.475949685534592
mswpluf8-1,14,12,8.057642857142858
mswpluf8-2,268,207,5.389996268656716
msxxmec5-1,296,245,4.570685810810811
msy9znz3-1,324,270,5.589379629629629
mszzftyk-1,298,248,7.4476677852349
mt4qnnye-1,4,4,4.057
mt5lnbbr-1,4,3,2.6550000000000002
mt6uaqvn-1,446,353,9.802107623318385
mt6yoypx-1,416,315,10.945774038461538
mt7mh2zl-1,85,70,10.475541176470587
mte8kce8-1,1,1,0.655
mtewue0c-1,276,233,6.976413043478261
mthssipo-1,1,1,0.631
mtkfnhrp-1,7,5,7.054
mtmjqg4h-1,70,59,3.7257571428571428
mtmu33sn-1,193,157,9.087455958549223
mtxhm6do-1,402,285,8.1603184079602
mty726eo-1,341,283,7.3008299120234605
muaqxqeq-1,287,247,6.653045296167248
mupt547p-1,22,19,8.088136363636364
mupt547p-2,326,275,6.587690184049079
muvrq7ve-1,461,387,7.973806941431671
mux62g1v-1,4,2,2.32875
mv2f8zwa-1,644,498,10.491933229813664
mv2pd2z3-1,466,347,6.922570815450644
mv2tpr8k-1,1,1,3.754
mvdouqco-1,1,1,0.672
mvexijfm-1,313,241,6.670632587859425
mvf7nprf-1,281,236,5.419245551601423
mvgvt7cs-1,1,1,10.253
mvqd3vw9-1,310,264,8.960935483870967
mvrlfcak-1,416,338,5.901581730769231
mvvyo8ox-1,4,2,0.5940000000000001
mwar6x5p-1,1,1,8.962
mwhns9ry-1,2,2,3.374
mwjinpjc-2,1,1,1.221
mwkakbfv-1,458,361,12.623303493449782
mwky2rvz-1,905,657,14.795267403314918
mwlbqgnz-1,167,123,9.93808383233533
mwlbqgnz-2,477,353,15.042174004192873
mwlbqgnz-3,311,247,15.277713826366558
mwot0gj4-1,27,22,7.486814814814815
mwot0gj4-2,362,294,4.876066298342542
mwrjklqo-1,361,290,7.464174515235457
mwrrq54p-1,638,487,10.101029780564264
mwt4p4p1-1,3,2,1.1276666666666666
mwybjypi-1,460,334,10.677389130434783
mx3aykqh-1,1,1,5.853
mx4adjky-1,304,250,7.508026315789474
mxaobpay-1,6,4,1.6238333333333335
mxbeidsi-1,1,1,7.987
mxbv1mxj-1,125,93,5.723552
mxbv1mxj-2,239,195,8.183715481171548
mxbv1mxj-3,129,108,19.080317829457364
mxd6aef9-1,2,2,6.606
mxguii9j-1,305,258,4.609239344262295
mxhyxtxb-1,903,670,10.36810188261351
mxi5x6kq-1,567,462,9.024463844797179
mxpzabao-1,1,1,8.215
mxteoy5p-1,618,473,12.694533980582523
mxugpqb7-1,2,2,0.94
mxxsj1jo-1,301,249,8.010714285714286
my2ijygn-1,4,2,1.009
my2owycm-1,1,1,10.705
my2z5yt8-1,114,89,8.533342105263158
my2z5yt8-2,271,222,8.529963099630995
my2z5yt8-3,207,162,9.630183574879227
my3bmhpo-1,5,3,10.585399999999998
my7fed4u-1,19,18,7.40421052631579
my7fed4u-2,287,243,5.273160278745644
my9cst7f-1,2,1,0.904
myajvzbi-1,25,17,7.801080000000001
myajvzbi-2,334,286,7.757479041916167
myenkxri-1,229,197,5.872323144104803
myfaqhsn-1,349,294,8.303664756446992
myfd9c8u-1,405,326,7.208856790123456
myffvcau-1,2,1,6.026
mykgbzx4-1,686,577,11.090087463556852
myo5lbh5-1,214,151,8.50642523364486
myo5lbh5-2,558,441,13.367200716845879
myo5lbh5-3,407,294,13.980683046683046
myo5r9ud-1,255,221,5.004674509803921
mys00nod-1,5,4,7.134600000000001
myu511pa-1,4,2,1.8147499999999999
myub5qkk-1,24,21,6.760791666666667
myub5qkk-2,267,235,6.846958801498127
myvlckxv-1,272,229,8.012165441176471
mywimlkm-1,303,242,5.415290429042905
myxj633p-1,7,2,0.8752857142857142
myxjdtmo-1,10,3,1.0166
mz6bxekq-1,1,1,0.327
mzb4vkct-1,373,281,8.198487935656837
mzb7xw8c-1,2,1,0.6265000000000001
mzg1a25z-1,283,228,4.612614840989399
mzhcjsfv-1,2,2,10.7685
mzikhojj-1,410,344,5.697243902439024
mznefv3z-1,7,4,2.466142857142857
mzpnmwil-1,315,267,5.663669841269841
mzq1wzub-1,329,273,6.207498480243161
mzsb1h9y-1,290,246,5.692086206896551
mzsip53v-1,6,5,6.134
mzwwpzc8-1,2,1,0.5055000000000001
n06zlpm5-1,331,289,6.938501510574019
n0dafbvd-1,505,393,7.520152475247525
n0jyt1lo-1,3,3,24.538666666666668
n0xmav66-1,322,262,5.349649068322981
n17dvfp2-1,1,1,0.61
n1imltt7-1,380,309,5.135497368421053
n1lv2rim-1,1,1,49.361
n1scp989-1,436,357,7.081300458715597
n1vpulb1-1,334,278,6.375221556886228
n24q3asj-1,1,1,9.403
n2az54il-1,252,213,6.608638888888889
n2mrdfe8-1,68,55,9.00185294117647
n2mrdfe8-2,136,110,11.409257352941177
n2mrdfe8-3,65,55,11.076600000000001
n2sdag4f-1,669,537,6.637545590433483
n2xwndei-2,1,1,0.357
n3a3b511-1,266,210,3.7379699248120297
n3aao1p9-1,1,1,0.778
n3bhzcpt-1,18,18,5.429722222222222
n3bhzcpt-2,312,261,7.099125000000001
n3lty45f-1,1,1,0.445
n3nhdadj-1,16,13,6.429125
n3nhdadj-2,284,245,6.083619718309859
n3opthc7-1,3,2,3.868
n3tz6thq-1,1,1,0.785
n3zwcas8-1,2,2,0.929
n44xhym7-1,1,1,1.308
n47vqwvb-1,34,27,9.011088235294118
n47vqwvb-2,344,267,9.297348837209302
n4xo9ilf-1,1,1,13.4
n51y2mil-1,382,293,9.132303664921466
n5i6duqg-1,429,352,9.556820512820513
n5nhofze-1,477,363,9.961010482180294
n5nprs2l-1,599,471,7.461333889816361
n5t60naz-1,1,1,0.422
n5xeyozq-1,18,15,7.596222222222222
n5xeyozq-2,362,315,7.606867403314918
n6eg3vfs-1,451,364,6.406266075388027
n6ht8kxu-1,1593,1035,16.861622096672942
n6t826t2-1,219,145,18.42713698630137
n6t826t2-2,532,334,21.897627819548873
n6t826t2-3,390,264,18.86583846153846
n78t2fts-1,22,18,8.625136363636365
n78t2fts-2,290,241,6.133541379310345
n7akvecr-1,1,1,0.126
n7cw4s3z-1,3,2,15.471333333333334
n7fpjte6-1,16,12,6.4975625
n7fpjte6-2,278,227,6.7072194244604315
n7hlitks-1,36,26,4.67336111111111
n7hlitks-2,380,305,5.727476315789473
n7kqzmb2-1,414,329,10.837891304347826
n7qojgj3-1,320,265,7.9903875
n7ugdedt-1,2,2,1.8895
n7w5vcji-1,3,2,2.3656666666666664
n8ilxdko-1,193,144,6.9665284974093264
n8lwp6qo-1,22,18,4.768090909090909
n8lwp6qo-2,246,200,3.987569105691057
n8te39dm-1,737,518,13.594431478968792
n8vxflcj-1,18,16,5.809111111111111
n8vxflcj-2,343,294,5.628784256559767
n8xqvsbh-1,4,3,7.4275
n8xxblpr-1,1,1,7.466
n8zxnawe-1,2,2,4.5785
n90zeqna-1,3,2,4.0680000000000005
n987tju5-1,364,291,5.204675824175824
n98d9mkc-1,294,239,5.849146258503402
n9ab8b7n-1,301,253,5.930142857142857
n9fqckhs-1,655,454,13.018574045801525
n9jdeuk2-1,429,338,8.984039627039627
n9spnqxp-1,1,1,0.348
na3kd5ab-1,2,1,2.2095
naenneha-1,24,19,7.312166666666666
naenneha-2,269,231,10.276312267657993
nakkuvc4-1,254,203,6.869720472440945
namjjan8-1,653,484,10.06928024502297
nandxvo8-1,1,1,0.46
naqusao7-1,14,7,11.88457142857143
naqwqfmj-1,381,307,8.317671916010498
naslrsnc-1,5,4,1.1148
naxeo4wj-1,192,164,5.095223958333333
naypwlf2-1,371,288,8.35364420485175
nayuht66-1,23,20,8.98408695652174
nayuht66-2,300,260,6.580243333333334
nayyb3kn-1,744,578,12.414852150537634
nazfeuzk-1,3,2,2.5993333333333335
nb65l3ze-1,1,1,0.856
nbgcdv5h-1,8,5,3.6479999999999997
nbgwd57z-1,14,14,7.119642857142858
nbgwd57z-2,253,203,3.9624664031620553
nbkr468f-1,306,250,8.440532679738562
nbnupitq-1,410,307,5.214746341463414
nbtudac6-1,2,1,5.9935
nbvdpv6u-1,27,22,7.5087777777777776
nbvdpv6u-2,313,253,5.791201277955271
nbwpzasq-1,2,1,4.0825000000000005
nbx9akhj-1,3,2,4.463666666666667
nbyydnjh-1,381,308,6.427553805774279
nc6meg3l-1,2,2,16.407
ncaftueu-1,1,1,0.271
ncdsb1ja-1,719,544,8.77693602225313
ncgt5w4t-1,2,2,8.6115
nchspvjt-1,788,605,12.137388324873097
nchznrpz-1,4,4,9.4865
ncig2w5d-1,385,305,7.934332467532467
nck0ydw0-1,302,257,5.084824503311258
nclokusk-1,411,304,7.401080291970803
nclsec1v-1,10,9,5.218999999999999
nclsec1v-2,222,181,4.624373873873874
ncnnhffa-1,19,17,4.722421052631579
ncnnhffa-2,335,289,8.642820895522387
ncnxr55y-1,3,3,8.263
ncoaakpa-1,5,2,1.1602000000000001
ncoibcho-1,318,246,4.2236069182389935
ncojjjvw-1,1,1,1.031
ncqfjgrb-1,2,1,3.2750000000000004
nctets63-2,2,1,17.662000000000003
ncw5pfrf-1,2,1,0.31100000000000005
ncwc5hoi-1,2,2,11.6955
nd46iw8n-1,583,466,10.647039451114923
nd6uagj9-1,316,261,6.069731012658228
ndekcod2-1,329,272,6.838364741641338
ndezxw8o-1,440,349,10.511188636363636
ndfjr7px-1,30,26,7.1327
ndfjr7px-2,254,209,4.515767716535433
ndhmekvk-1,607,449,7.996176276771005
ndi6hexm-1,2,1,0.8334999999999999
nditksrg-1,318,260,6.869267295597485
ndm31pgc-1,346,275,4.53228901734104
ndmfhrbk-1,6,3,4.279833333333333
ndqzjtnq-1,1,1,0.611
ndzwxe83-1,31,27,8.669225806451612
ndzwxe83-2,501,389,10.099858283433132
ne1kvb1p-1,427,321,8.015170960187353
ne399vzd-1,2,2,7.476
ne8iulxi-1,4,3,1.464
ne8jurnj-1,2,2,14.975
neegbacj-1,923,619,13.10837378114843
neim10in-2,4,4,2.0997500000000002
nejqux7j-1,293,232,4.652672354948805
nekvwzul-1,3,3,5.109
nen5qpl6-1,412,332,5.615242718446602
neoevm1r-1,18,15,8.908388888888888
neoevm1r-2,280,225,5.964425
nerk1t9y-1,219,190,6.216675799086758
nestelns-1,229,195,4.883724890829694
neuqesex-1,1194,687,15.114726968174205
neuwu5qw-1,277,237,5.927851985559567
nevdddsf-1,6,5,13.618
nexenk2n-1,2,1,45.403999999999996
nezkncpo-1,81,67,6.731567901234567
nf2reaur-1,3,2,39.245
nffoqxnr-1,349,284,8.010252148997134
nffsf8ol-1,4,3,8.84825
nfftigmg-1,2,1,1.544
nfg0tnbd-1,398,323,5.698695979899497
nfgfm7gk-1,1,1,1.042
nfozlznr-2,2,1,1.0705
nfqrqotc-1,400,326,7.15273
nfqxnahj-1,368,297,4.7785
nfsx1en2-1,365,312,10.592871232876712
nfvfae65-1,85,66,5.816941176470588
nfvxcfwx-1,1,1,9.265
nfxbmcel-1,2,2,2.7175000000000002
nfytv630-1,425,344,5.736496470588235
nfzzkfgp-1,1,1,2.783
ng2va9cd-1,521,419,9.543529750479847
ngan9xep-1,278,234,6.7023848920863305
ngbqy7ad-1,287,240,3.9848188153310105
ngemou6g-1,263,219,7.197551330798479
ngfonpsf-1,247,194,7.274210526315789
nggnm0vg-1,578,478,5.814773356401384
ngjj14d9-1,461,355,8.58358568329718
ngl6xlt0-1,7,5,9.288714285714287
nglgh9ke-1,22,19,10.37359090909091
nglgh9ke-2,341,273,6.697527859237536
ngmnxfi7-1,2,1,2.508
ngmyzotp-1,260,225,5.738819230769231
ngnktcla-1,1042,643,18.71142706333973
ngnpuuba-1,313,261,8.287325878594249
ngoeuqbo-1,4,4,5.32125
ngp88c2y-1,614,479,10.74807328990228
ngqffhe1-1,2,2,12.3575
ngr6v5vm-1,458,378,8.313113537117903
ngte5x8y-1,1,1,7.657
ngtjptph-1,367,299,10.79526158038147
ngtolq4k-1,413,350,11.871966101694916
ngxpdtvy-1,277,232,5.628574007220217
nh1wtk2o-1,322,250,6.250304347826087
nh7gjyek-1,523,399,11.097676864244741
nhaooomd-1,135,108,7.577533333333333
nhegspip-1,5,3,1.5904
nhjbo13q-1,21,17,10.628428571428572
nhjbo13q-2,287,233,12.757097560975609
nhl2rg0v-1,687,547,6.965117903930131
nhlh3wrt-1,4,3,23.087999999999997
nhosoy0i-1,738,594,29.430428184281848
nhr9hess-1,456,356,7.020521929824562
nhrf12nv-1,1,1,0.63
nhtmbpqc-1,116,104,3.8780344827586206
nhvpnekq-1,206,166,8.959233009708738
nhwognzf-1,405,323,8.92179012345679
nhx5mazw-1,20,12,8.003499999999999
nhx5mazw-2,278,243,21.126107913669063
nhygp0zj-1,3,2,2.1910000000000003
ni6ed0qy-1,16,14,17.2185625
ni6ed0qy-2,454,387,8.496334801762114
niaoamk5-1,628,481,12.948899681528662
nibrstgl-1,452,352,9.779530973451328
nignvgxs-1,1,1,10.229
nik3nnou-1,454,362,9.46629295154185
niloni8a-1,1,1,17.046
nilzlgo9-1,1,1,0.354
nimztcbg-1,375,306,6.957656
ninlxaze-1,20,15,6.02735
ninlxaze-2,361,292,4.636850415512465
nisbhtbh-1,537,416,13.715391061452515
nittyvlc-1,2,2,9.959
niuiq4wn-1,290,233,4.262403448275862
niuqlryr-1,386,308,7.335818652849741
nixtgaha-1,283,249,4.542159010600707
nj5tl69r-1,200,171,6.0145100000000005
nj7mlop5-1,359,286,8.239214484679666
nja9nrwq-1,355,284,6.359890140845071
njla8lsf-1,241,203,4.198070539419088
njropo8m-1,3,1,3.250666666666667
njsd3z1k-1,251,207,6.710553784860558
njtzms5x-1,2,1,0.2185
nju4fnwo-1,335,268,5.288817910447761
njxwxae9-1,436,354,9.399844036697248
njz0hixa-1,6,4,6.980166666666666
nk0ou4dc-1,1,1,0.615
nk6n88pn-1,365,301,6.501320547945205
nk9c2tq8-1,228,187,4.8780131578947366
nkabf68u-1,3,2,0.7186666666666667
nkaqouis-1,2,2,8.108
nkeq6y1g-1,298,240,6.128020134228187
nkhekr32-1,17,14,8.62064705882353
nkhekr32-2,308,253,5.432873376623377
nkjzzs1g-1,869,694,10.709684695051784
nkmbrp7f-1,351,294,6.810498575498576
nku8mtuj-1,1529,955,15.59281033355134
nkuxjwrs-1,227,195,3.2814845814977978
nky9zvwu-1,352,295,10.673014204545455
nl6cjk55-1,564,429,9.458156028368794
nlfzbp6g-1,432,337,5.542303240740741
nlilqvr9-1,1,1,67.956
nlixornb-1,512,373,7.5539882812500005
nlk75kqz-1,2,2,4.858
nlmfgy2z-1,15,14,9.120399999999998
nlmfgy2z-2,286,235,6.26513986013986
nlmrzdzg-1,19,16,9.091315789473684
nlmrzdzg-2,211,156,4.778322274881517
nlp6kv4a-1,561,439,12.37548128342246
nltmhq5c-1,289,242,4.53283044982699
nlufslmz-1,19,16,7.859578947368421
nlufslmz-2,321,264,7.428389408099688
nlw8nvls-1,699,517,12.477484978540774
nlx9l93t-1,1,1,0.71
nm0beaej-1,419,324,7.543427207637231
nm0sdh8a-1,325,254,4.161836923076923
nm8pwbxq-1,1,1,10.882
nmenqio0-1,644,506,9.672310559006212
nmks3eg7-1,727,529,13.478189821182944
nmlrnaqj-1,21,19,7.4170476190476196
nmlrnaqj-2,300,238,6.739143333333333
nmqslbt1-1,453,369,6.931315673289183
nmqxbhr3-1,433,352,5.0861339491916855
nmrphurn-1,1,1,0.673
nmslisr5-1,9,6,3.199888888888889
nmvdttcj-1,3,2,4.547666666666666
nmwe3hmx-1,523,419,6.974554493307839
nmzoojim-1,1,1,2.997
nmzrgvu2-1,46,35,5.700673913043478
nmzrgvu2-2,361,287,6.0144764542936295
nmzu2umq-1,1,1,4.734
nn3bsheu-1,368,282,14.095263586956522
nn5ri6ku-1,3,3,3.951666666666666
nndmvazi-1,691,531,11.040972503617946
nnh4fiak-2,3,2,4.588
nnhfofcb-1,589,464,12.177400679117147
nnjoichr-1,461,377,7.7087527114967465
nnjqdbzr-1,408,329,7.723997549019608
nnjqvlm4-1,317,269,5.193230283911672
nnm1oubn-1,4,1,0.58375
nnnjgen0-1,24,12,10.999791666666667
nnnjgen0-2,435,361,9.843611494252874
nnogign6-1,1,1,10.264
nnovbohx-1,4,3,8.974499999999999
nnsialef-1,660,506,8.931574242424242
nnsvl7cw-1,576,445,8.683748263888889
no0y1ttg-1,459,353,9.969664488017429
no2vtxw6-1,256,219,6.35891015625
no3pbu70-1,1,1,0.588
no9xhzx0-1,387,316,8.648299741602067
nob51qdy-1,2,1,2.532
nocemacx-1,357,291,4.657703081232492
nofghgll-1,15,14,6.788266666666667
nofghgll-2,262,230,6.115320610687022
nok12kzc-1,304,255,7.610990131578947
nolbjmdq-1,378,320,9.933410052910054
nomjyii2-1,2,2,32.2335
noqupsuy-1,761,528,14.98613797634691
nortvzkt-1,411,326,9.584136253041363
noskgioc-1,368,293,5.521578804347826
nov0pips-1,472,380,6.045097457627119
novhwryy-1,1,1,0.4
noxqpgat-1,322,258,4.9500465838509315
np1pudzq-1,345,277,4.6156028985507245
np1vibsc-1,4,4,5.825
np8adgii-1,412,342,4.401216019417475
npbggj52-1,335,269,6.227158208955224
npbqhnfi-1,1,1,0.64
npdn3zk8-1,360,289,3.313736111111111
npdpu7od-1,390,321,9.241394871794872
nphikhnc-1,417,333,7.228429256594724
npkorpgb-1,1,1,13.434
npmcvmxg-1,20,17,7.2018
npmcvmxg-2,348,290,4.618114942528735
npnsi4n1-1,334,261,7.146874251497006
nprjheqy-1,16,14,10.9370625
nprjheqy-2,156,115,3.382314102564102
nprmv0pb-1,10,7,3.4476
npsfcxmx-2,2,2,2.5495
npshkamk-1,6,4,7.003833333333333
npuwaion-1,321,263,4.167383177570094
npwspprq-1,1,1,1.945
npyeuzdk-1,290,241,6.432306896551724
npygw5dx-1,22,19,6.576090909090909
npygw5dx-2,366,299,5.603860655737705
nq7xm79b-1,684,550,10.61174269005848
nq8lbphk-1,241,200,4.676871369294606
nqceljyl-1,1,1,0.774
nqcfqime-1,2,2,2.34
nqdsmeo5-1,547,424,8.600740402193784
nqeollhw-1,458,365,10.549954148471615
nqevetqo-1,360,291,6.668602777777778
nqiuunvp-1,5,3,7.537599999999999
nqixrjwx-1,400,301,8.529679999999999
nqk8vf7y-1,325,261,5.423775384615385
nqm7i1kv-1,354,294,4.593994350282486
nqntphmi-1,251,209,3.9801474103585655
nqs12bgr-1,1,1,1.111
nqvjnmw1-1,11,4,12.334454545454546
nqvqrnn6-1,651,488,12.617758832565285
nqy0anbk-1,375,300,5.9762346666666675
nqyvdhjf-1,3,2,4.573333333333333
nqyxupvw-1,280,230,5.826657142857143
nr6cvsa4-1,5,2,2.0414000000000003
nri5ns9s-2,1,1,3.795
nrj2r8uf-1,2,2,4.4825
nrj4rlkj-1,291,243,3.6801580756013745
nrj6muzd-1,275,223,4.416472727272727
nrquceji-1,1,1,9.337
nrschhbr-1,1,1,0.59
nrva2ygo-1,327,264,9.501831804281347
nrxqkfyv-1,5,1,10.3256
ns8lclj3-1,228,185,6.041399122807018
nsa9mtzr-1,5,4,2.0736
nsakjojn-1,314,256,4.512350318471337
nsgsyccz-1,358,284,7.612508379888268
nsilshnf-1,240,204,6.396100000000001
nsj7z2w0-1,372,301,5.057094086021506
nsjkhppr-1,26,20,7.631653846153847
nsjkhppr-2,305,240,5.252527868852459
nsoktak3-1,330,267,6.983948484848485
nsoyx97z-1,3,3,5.325
nsx6glaj-1,1,1,0.312
nt1adm05-1,287,250,7.302543554006968
nt5qym8d-1,2,1,16.1525
nt6wwdt2-1,417,349,7.726172661870503
nt99rudn-1,1,1,30.364
nteemwvh-1,1,1,2.849
ntfjuelh-1,1,1,0.721
ntkdsuon-1,7,5,5.264
ntlxlqwy-1,530,442,7.685475471698114
ntmueciu-1,3,3,5.696333333333333
ntrenypo-1,1,1,2.746
ntshn5na-1,2,2,0.778
ntuxzgwf-1,2,1,0.49350000000000005
ntvt6o4d-2,1,1,0.582
ntvwlejs-1,178,146,8.039775280898876
ntxvoqqr-2,1,1,3.872
nuaeyj9x-1,606,493,9.932453795379537
nufu5zrq-1,222,178,6.997108108108108
nuh2njcd-1,4,4,0.9067500000000001
nuluu7ex-1,15,9,5.7279333333333335
nuluu7ex-2,205,176,4.361931707317074
num2e5wi-1,2,2,4.800000000000001
nuosiltg-1,5,4,4.289199999999999
nuund4gc-1,2,1,2.286
nv1xtel2-1,272,234,7.873922794117647
nv228nhy-1,1,1,0.114
nv4qeo8z-1,5,5,3.3716
nv50xu5m-1,405,324,6.722153086419754
nv66wf4m-1,418,318,8.704734449760766
nv9sxrfu-1,774,576,11.606138242894056
nvbn61ql-1,428,345,6.3732640186915885
nvcjfjyn-1,813,581,16.250560885608856
nvelx1vs-1,2,1,1.159
nvftdyfx-1,333,267,6.368867867867868
nviqdpbj-1,589,437,12.984524617996605
nvjifjep-1,2,2,5.9985
nvlrdmsq-1,458,371,7.4540982532751086
nvun3jkh-1,537,423,11.562096834264432
nvx8ulog-1,358,263,7.9411424581005585
nvzurcjq-1,2,1,5.202
nvzvikgi-1,418,346,9.226545454545453
nw2cgvra-1,664,485,7.394198795180722
nw2lve5g-1,460,362,11.087408695652172
nw4a7bjz-1,9,8,6.10211111111111
nw4a7bjz-2,134,117,6.665671641791045
nwdstrzl-1,358,294,6.272949720670391
nwemphqo-1,425,323,7.099541176470588
nwh4favl-1,244,209,5.57841393442623
nwhtj7xa-1,994,736,13.562272635814889
nwhxykwl-1,357,273,7.288803921568627
nwme2t65-1,133,93,11.825315789473684
nwme2t65-2,459,356,12.67338779956427
nwme2t65-3,302,227,26.24137086092715
nwouabjv-1,106,88,8.306433962264151
nwph7ks8-1,298,244,5.491221476510067
nwpnvfjc-1,334,283,5.411362275449101
nwrzx0rx-1,1173,809,16.530038363171357
nwsbnn41-1,1,1,0.411
nwtvcnab-1,1001,748,10.390216783216783
nwvxzxsl-1,1,1,1.134
nx0lsnhy-1,425,338,10.0202
nx2mq5fb-1,16,15,14.2085
nx2mq5fb-2,309,254,8.202032362459546
nx99cweh-1,27,22,2.603666666666667
nx99cweh-2,349,272,2.628687679083095
nxcurgpd-1,392,316,9.084528061224491
nxfuf037-1,680,504,12.270680882352941
nxi5fog9-1,282,236,8.021283687943262
nxjuaojg-1,4,3,1.60775
nxkeejeh-1,435,351,9.553841379310345
nxr28lmy-1,480,369,7.219283333333333
nxrvwgkd-1,30,25,5.545599999999999
nxrvwgkd-2,344,288,5.508098837209302
nxrydxw8-1,3,2,8.763333333333334
ny17gh9o-1,327,270,7.855155963302752
ny3iuazc-1,341,286,11.268401759530793
ny3xjp3r-1,326,267,8.998444785276073
ny8oivkr-1,475,362,10.785968421052631
ny8rw2my-1,535,423,8.261878504672897
nyfdus1n-1,377,299,6.209169761273209
nyfx4o4t-1,259,214,6.4082277992278
nyijjnne-1,4,3,15.338500000000002
nyj4yn0w-1,3,3,5.359666666666667
nylreqjn-1,382,311,6.032363874345549
nynrj67j-1,269,221,6.624267657992566
nyojrawx-1,318,268,3.595716981132076
nyop7ido-1,376,310,5.322632978723404
nyr7hmxw-1,242,209,6.603293388429752
nyrjzlcz-1,10,4,3.0683
nyshncl3-1,615,468,8.497300813008131
nysmz5gf-1,1,1,0.337
nyvoh8kj-1,1,1,0.294
nz0yll4c-1,1,1,5.596
nzekiss4-1,400,304,8.2909225
nzfvkjsw-1,678,505,9.687879056047198
nzmndv2z-2,1,1,0.145
nzo4h99o-1,302,250,5.244337748344371
nzrppmho-1,1,1,0.69
nzsjdmly-1,188,148,7.041952127659574
nzywjdgc-1,4,2,3.02
nzyzfqpn-1,1,1,12.65
o0dgvexn-1,2,2,0.37
o0fquqoe-1,21,16,6.373
o0fquqoe-2,316,260,5.382844936708861
o0ggmijk-1,18,17,11.842944444444445
o0ggmijk-2,319,254,7.095445141065831
o0k5p5dl-1,67,48,7.608388059701492
o0kncslq-1,20,18,7.79585
o0kncslq-2,295,255,5.743891525423729
o0lvvgcf-1,20,19,9.2827
o0lvvgcf-2,299,242,8.630886287625417
