deviceId,event_count,total_time_spent,unique_content_count,first_seen,last_seen,active_days
7095a540-75c9-4250-a33e-62f94166573c,10,20.267,5,2023-07-12 05:25:23,2023-07-12 05:25:45,1
709bf4be-6c58-4085-bfbd-2dc551d3db63,1377,13638.748,957,2023-06-27 02:48:42,2023-07-25 10:43:28,29
70a3982b-f071-429a-aaad-5b231324f13e,31,145.5,29,2023-06-29 03:18:28,2023-07-13 09:29:22,15
70a86348-0ca8-4273-9921-4b71b6f4c0d3,495,5953.854,390,2023-06-27 15:27:51,2023-07-25 07:03:52,28
70aff3bd-02db-4215-ae8f-8473205097a5,5,88.913,2,2023-07-06 15:30:34,2023-07-06 15:30:53,1
70b23d39-3b08-4e77-8eb4-5bc5a3017f1e,91,1389.546,78,2023-07-07 16:10:20,2023-07-07 16:44:56,1
70bba3f7-3075-4871-a705-16ab7d25f589,10,18.463,9,2023-06-28 16:23:02,2023-07-14 08:54:53,16
70be4e26-ce61-47d3-af53-a4604fdd8c19,5011,32643.277,3895,2023-06-27 07:37:48,2023-07-25 16:30:02,29
70c86499-7d7f-4289-a49a-7423c054dd05,40,912.716,29,2023-06-27 07:19:34,2023-07-25 17:15:15,29
70d64080-61e6-44fd-ae8a-9b12066ad949,76,672.991,54,2023-06-27 12:28:11,2023-07-24 08:09:26,27
70d6f356-4ef9-4aeb-b340-2fb0da679f70,438,4847.942,370,2023-06-28 04:30:35,2023-07-25 14:29:49,28
70da8762-b185-4a77-a31b-755ceca36bca,1250,30310.73,1128,2023-06-27 12:03:18,2023-07-25 13:51:23,29
70ddd0ac-13c3-417b-a138-cc6e662dffd5,29,260.13599999999997,17,2023-06-27 03:10:55,2023-07-24 14:02:22,28
70ec40b1-53b5-4082-b981-26df6268f784,233,1389.826,220,2023-06-27 06:44:11,2023-07-25 18:13:47,29
70fb2960-5a8a-484c-b946-0ab5e490856a,38,255.859,29,2023-06-30 08:37:36,2023-07-03 12:47:05,4
70fe2551-85f5-4ad3-91b8-ea49fcee999a,18,87.854,8,2023-07-12 12:43:56,2023-07-12 12:45:35,1
71000710-5889-4a66-b282-a0470b6300e0,6,42.93,6,2023-06-28 18:17:32,2023-07-25 11:58:02,27
7100c21e-b5f9-43bc-9b34-a60d6869041e,355,1508.598,229,2023-06-28 01:02:22,2023-07-21 16:16:10,24
7107c4a2-cfed-4dd3-b61f-427daf0c3eb1,13,63.309,5,2023-07-02 06:04:25,2023-07-13 22:55:36,12
710a6a16-0342-4efd-b8d4-9141b0842128,628,9545.3,524,2023-06-27 12:34:49,2023-07-25 10:45:06,28
7111a05c-a3a5-4ca7-a286-42969063d288,23,211.231,20,2023-07-25 03:13:12,2023-07-25 03:17:41,1
711a1e93-bb74-4152-a939-4a500f2e3ff3,38,550.94,32,2023-06-28 03:58:12,2023-07-23 09:53:33,26
711cc266-e190-4e70-9815-54ce99263739,24,332.066,16,2023-07-14 12:16:19,2023-07-22 06:05:32,8
71258800-d229-477c-9cc9-81a413fcfb15,1374,9236.838,1250,2023-06-27 14:33:27,2023-07-25 12:02:02,28
712b0604-da49-4d4e-ba95-5211dd8e1eae,93,1251.383,79,2023-06-27 09:13:35,2023-07-25 17:37:37,29
713e5fc9-1c74-4c46-a572-75f18e45e0a4,17,199.033,11,2023-06-27 10:21:08,2023-07-22 10:05:32,25
714a7c44-6e5c-47d7-a8f7-57cd7ba14884,2,4.371,2,2023-07-09 16:03:44,2023-07-19 04:31:34,10
714c6f82-0a00-4f0f-b80a-ae9f60d1b4fc,1175,20580.956,912,2023-06-27 09:35:52,2023-07-25 13:25:36,29
715332da-93f5-404f-be13-d96123f25adb,13,1157.9869999999999,11,2023-06-28 11:15:16,2023-07-25 04:17:56,27
71545187-3ead-4458-b712-cff3d6114e3b,1817,13119.309,1490,2023-06-27 07:25:46,2023-07-17 04:18:08,20
715d404c-38bb-45a3-a829-4a342bb645da,5,6.271,3,2023-07-06 02:45:01,2023-07-09 08:01:09,4
715efe80-c486-4883-ac86-60018a001601,891,7981.623,786,2023-06-28 06:45:19,2023-07-25 07:15:41,28
716050d4-7e92-422f-bd7b-3dba48fe986d,51,379.573,36,2023-06-29 13:40:53,2023-07-25 02:16:44,26
716d32a9-7a9f-486f-95ad-78ae0631411f,2,147.142,1,2023-07-16 04:30:02,2023-07-16 04:45:22,1
717015fb-ee47-4bc0-bc3f-678623094805,93,318.312,83,2023-06-29 05:01:35,2023-07-25 10:03:15,27
7171f667-dcb4-4a36-9000-7faf8adbeeb9,53,520.083,43,2023-07-12 16:56:05,2023-07-12 17:09:02,1
71791e7f-649f-4b88-9097-4a331d644308,8,116.106,7,2023-07-04 17:11:07,2023-07-19 01:16:51,15
717c4871-5b16-42db-85e1-9833a2518413,15,26.136,4,2023-06-27 11:09:09,2023-07-22 17:24:53,26
717ecd69-9a0c-449a-a180-a12177ecef48,157,1711.262,136,2023-06-29 09:59:58,2023-07-20 08:44:43,21
718167b0-f981-4aa7-a3ba-989adf876b61,402,2852.696,295,2023-06-27 15:04:31,2023-07-25 13:43:50,28
71817b60-8b97-4f92-80ef-4b509901b4dd,528,6257.838,372,2023-06-27 05:46:14,2023-07-25 06:47:23,29
718418a2-fe7d-42c3-be0c-0fa1fec35d24,123,5827.276,98,2023-06-28 04:54:22,2023-07-25 17:22:19,28
71a5034c-e2c5-4458-ba83-25706fa48098,445,5319.369,389,2023-06-27 02:34:35,2023-07-25 03:15:24,29
71ae7ed4-375b-478b-982e-73266c60e026,66,638.699,52,2023-07-07 12:28:38,2023-07-24 10:46:03,17
71b27b17-214c-4293-a2d4-f4393f140620,2651,22758.932,2375,2023-06-27 03:09:08,2023-07-25 14:21:06,29
71b3679e-0b08-41bc-88d7-1e881dc696cf,40,599.592,34,2023-06-29 04:39:22,2023-07-16 10:38:05,18
71b8b98e-268c-412b-920a-1133414b9b81,20,121.435,14,2023-07-05 15:32:52,2023-07-22 14:02:55,17
71b8e4db-31ff-4e1c-bcee-982696f7743c,13,115.39699999999999,10,2023-07-12 14:26:13,2023-07-12 14:28:14,1
71d918f8-f463-4f3c-9d67-78eb0a48d9ef,62,3074.553,46,2023-06-27 16:25:57,2023-07-24 11:36:07,27
71e353f6-310b-4ea0-a017-0fe6a56e6d37,6,37.985,4,2023-07-09 07:13:50,2023-07-23 17:03:43,15
71e90d93-3573-4760-991a-984852bc6e09,6,16.114,6,2023-06-29 16:08:42,2023-07-20 09:03:35,21
71eab32b-3c22-4f2c-a1ab-a7cdf2892aa7,1,1.308,1,2023-07-06 11:23:16,2023-07-06 11:23:16,1
71eca447-92f0-41a0-aeee-a3167e36a389,26,234.337,22,2023-06-27 12:28:10,2023-07-21 03:59:18,24
71fd261c-353f-4dcf-8138-8b196b85a32c,12,222.168,8,2023-07-03 16:55:42,2023-07-12 15:06:56,9
720d9a3b-44ab-4602-a2d4-d191b9f58a31,231,1124.385,210,2023-07-03 10:39:47,2023-07-16 16:26:00,14
7211d8b3-b0dd-4b8e-a17d-b3f6559a2092,301,1280.764,193,2023-06-27 05:43:21,2023-07-20 08:17:07,24
721ea82e-fdcb-4d14-bd9c-dece0b7e505e,96,1102.767,78,2023-06-27 15:07:35,2023-07-18 09:40:47,21
721f6467-0f0c-4c4a-a567-d6d5d48c3019,19,60.54,5,2023-07-12 01:58:00,2023-07-12 02:01:02,1
722ef512-0192-42d0-a0a7-d3387d9760ff,2,0.612,2,2023-07-01 14:38:00,2023-07-01 16:37:49,1
72302761-aaa1-4c6c-b9f0-33a211d5ee00,65,1025.565,57,2023-06-27 11:19:06,2023-07-07 08:25:23,10
723379c0-9357-4841-8bd3-a804bfe3ffbe,126,1760.101,95,2023-07-12 14:01:29,2023-07-12 14:43:30,1
72360970-d8ce-490f-89f8-b8c6fbd3742f,20,152.02100000000002,14,2023-06-28 00:12:10,2023-07-18 14:28:17,21
72396ef5-8e0b-4d3b-a619-1208c34309d0,3,69.39,3,2023-07-02 13:27:48,2023-07-03 16:30:12,2
723e1a0a-5bdd-4c7b-bb7c-2979ac97a7e3,130,2996.618,92,2023-06-27 05:07:39,2023-07-25 18:35:55,29
7241cbca-d689-47c1-b795-06775e70e97c,493,4990.491,420,2023-06-28 18:18:49,2023-07-25 05:29:33,27
72470e86-9d52-489e-a132-771fe27e5ae9,11,189.803,7,2023-06-27 07:24:48,2023-07-13 11:33:26,17
724c876d-81cb-4473-b2ca-5896a035dc58,392,2379.773,322,2023-06-27 10:12:22,2023-07-25 11:15:31,29
72514fc6-4b80-4455-8319-678d3cd1d1a3,30,111.563,23,2023-07-01 12:05:52,2023-07-25 12:18:53,25
7251c531-31ab-495e-976f-00ca8c405e7a,93,253.197,69,2023-07-06 17:21:30,2023-07-06 17:47:32,1
7259098c-cb71-4213-a05d-7fb91a4a7c9a,218,2908.101,166,2023-06-27 07:57:54,2023-07-25 18:28:42,29
72630471-d6b5-47c1-81ac-ab3da49ebbd5,5,41.917,3,2023-07-05 02:07:25,2023-07-25 09:15:37,21
7269cd34-0ddf-4714-99ca-9afcd2fa03e0,5,2.513,3,2023-06-29 11:03:34,2023-06-29 11:03:38,1
726ce603-b7ff-4dfb-9ce9-f12f867d8308,7,56.611,5,2023-07-02 04:42:16,2023-07-23 04:04:15,21
7270d6f8-8561-42b2-9d8b-cde94022c829,21,152.137,17,2023-07-22 16:05:39,2023-07-22 16:08:13,1
7274f2d4-aead-438b-9046-637fa1259985,12,199.154,7,2023-06-27 09:59:06,2023-07-21 14:09:25,25
7278d80c-960b-4249-be20-f383d1d385df,4,7.054,2,2023-07-09 12:28:33,2023-07-17 11:20:00,8
72920053-ab59-4d1b-a9be-e4f405e7f9d4,17,61.211999999999996,11,2023-06-27 07:13:17,2023-07-23 18:15:00,27
7295c7d5-eb48-4f36-bfff-3ee34e66c6d2,17,200.278,16,2023-07-18 05:18:47,2023-07-18 05:22:16,1
72a248a1-65ab-4435-97ec-75d04c4794b0,195,1811.974,152,2023-07-01 15:18:18,2023-07-25 11:10:18,24
72a3428e-3407-45c2-bbb1-11ae5d1df148,1177,5939.843,822,2023-06-28 01:41:04,2023-07-04 09:24:19,7
72a9350f-8908-4b5b-a325-7caed5599aa6,77,1306.963,52,2023-07-06 07:03:30,2023-07-22 15:08:06,17
72af452c-f327-42df-aaa0-1e38cd6679fa,233,1618.718,146,2023-06-30 07:34:50,2023-07-24 09:48:58,25
72b8af14-1710-46ab-8d4a-ba7f360ef8b4,83,1720.6,62,2023-07-13 02:20:41,2023-07-14 04:19:57,2
72b9d047-0cc9-476c-983c-5bc72f776412,66,351.29200000000003,57,2023-06-27 09:38:13,2023-07-25 09:47:06,29
72ba8a38-b4fb-4910-8654-45322104fe1e,127,699.927,126,2023-07-08 02:50:37,2023-07-15 03:56:59,8
72c1f7ab-49eb-4a06-b50b-83794a8c61c9,124,1618.636,105,2023-06-29 09:04:58,2023-07-25 16:26:59,27
72c4e964-647e-4aac-9728-a8324a4be0e4,226,1582.038,187,2023-06-27 12:54:29,2023-07-14 03:27:43,17
72e721de-f070-44ba-98ca-bf85f92b6e4c,444,3402.628,377,2023-06-29 05:32:01,2023-07-25 04:48:43,26
72eab257-180d-49cb-bfe0-26ce504342b3,227,2561.171,205,2023-06-27 12:09:20,2023-07-25 16:20:25,29
72eb36cd-f661-4214-b9eb-87515e1d1786,79,493.865,77,2023-07-02 06:04:50,2023-07-23 13:09:31,22
72edcf41-3b2c-4020-a262-8c5d71dd73aa,35,502.558,24,2023-07-12 14:58:16,2023-07-12 15:06:53,1
72fbd223-d0e6-49d6-bf09-d4dde7f141aa,12,47.248,11,2023-07-16 02:30:42,2023-07-16 02:32:30,1
73061016-4952-469f-b597-0ac0215873d3,99,1144.896,90,2023-07-19 04:39:01,2023-07-21 02:59:24,2
730c1ad3-3d5e-45de-aef3-ef2cba380538,145,2741.029,112,2023-06-27 03:38:06,2023-07-25 22:37:22,29
730d6fcf-a10c-4730-93aa-ce81350893f7,6,44.007000000000005,2,2023-07-12 03:40:02,2023-07-12 03:43:48,1
73115de4-8533-44fb-8f0b-dfbbfd70a1dd,221,2294.616,184,2023-06-28 01:40:31,2023-07-25 16:03:25,28
731168f8-e385-4cc5-ad17-60e44a6d2d08,1745,12459.853,1436,2023-06-27 02:40:10,2023-07-25 19:52:49,29
7317442e-c19c-439a-9176-b44525aa7ee2,312,4762.283,274,2023-06-27 06:39:17,2023-07-25 17:41:37,29
7317e748-7098-4dc1-be69-c52053f89f7d,318,5818.258,232,2023-06-27 20:58:15,2023-07-25 11:11:12,28
731f9cf6-14eb-4899-95de-59bd89cbd928,635,4410.845,458,2023-06-28 10:55:10,2023-07-22 12:19:49,25
73350eab-8bc0-453f-9ecc-15a6b230660a,9,12.131,2,2023-07-18 10:11:20,2023-07-18 10:15:40,1
73352262-7947-4c37-b340-8588f8cbd1c7,4,10.171,1,2023-07-12 14:06:59,2023-07-12 14:07:24,1
733675c6-1df7-481f-9e44-7241199c1751,156,1017.331,123,2023-07-14 13:06:19,2023-07-18 15:21:31,5
73618dd5-a6c9-485f-99c6-6c4c0f8d0d7e,33,181.862,25,2023-06-29 13:04:35,2023-07-08 04:50:23,9
73653712-d351-4cd2-98ed-0d9afaa18df5,10,29.266000000000002,4,2023-07-12 05:27:33,2023-07-12 05:28:05,1
736bbacd-dfab-4450-8820-4eea5a17b4f7,417,9609.199,337,2023-06-27 06:15:23,2023-07-25 18:55:07,29
7371bf85-713a-4ae2-a4f7-d527f26d1ae1,17,41.282,14,2023-06-28 13:06:31,2023-07-25 02:02:26,27
737437ee-437f-4499-9ed3-228caeb1c637,16,88.41,10,2023-07-07 11:30:38,2023-07-23 08:40:15,16
7375f2ef-de20-4d3c-be6e-4017a09cf963,273,3433.214,225,2023-06-27 05:02:53,2023-07-25 16:34:41,29
7385a9f7-ade3-45e1-99ee-3af225279068,5,153.44199999999998,4,2023-07-01 10:27:09,2023-07-18 02:55:28,17
73a6e2d4-8e54-46fd-b9c5-b920a393f381,4642,73922.336,4194,2023-06-27 03:24:23,2023-07-25 14:37:44,29
73af5dbf-3bec-4fd9-956a-34c1d8845845,963,13972.362,723,2023-06-27 04:15:14,2023-07-25 13:29:02,29
73b06458-deef-440e-921d-e21b6682acc4,326,2358.466,250,2023-06-27 13:01:31,2023-07-23 12:04:02,26
73b9d254-dcdb-427e-a2bb-750098e75c0a,1,4.0,1,2023-07-24 13:27:31,2023-07-24 13:27:31,1
73ba3b53-9a99-4b5a-acf0-d924fff0f329,13,59.287,13,2023-07-03 07:53:44,2023-07-03 07:57:48,1
73c49a0f-42ab-425a-8106-da06a3425692,3,5.121,2,2023-06-30 01:57:10,2023-07-11 09:32:03,12
73c72340-c71e-4e8b-a542-284fc92e2d27,3713,25494.014,3421,2023-06-27 03:14:13,2023-07-25 11:28:29,29
73c8a58a-7a95-4210-b013-0c6b31b15b90,1674,5835.477,1388,2023-06-27 05:05:52,2023-07-24 16:22:29,28
73cf6f67-7f77-4598-86a7-6ab66c5c950a,142,2419.557,106,2023-06-28 08:56:18,2023-07-25 09:36:26,28
73d144f5-c6d5-401f-a131-e6cda34f9e89,1757,26015.045,1507,2023-06-27 04:15:02,2023-07-25 16:32:28,29
73d40e43-7996-40aa-9805-8f3f31ca7b88,2,28.240000000000002,1,2023-07-25 13:20:01,2023-07-25 13:20:10,1
73d45630-a27b-4981-8875-e3598426382d,32,454.888,20,2023-07-02 07:35:31,2023-07-17 08:04:00,16
73f9174e-9e85-4ef5-8587-87a174e4dd45,43,993.3240000000001,32,2023-06-27 03:26:45,2023-07-25 14:08:53,29
73f937e1-c46e-46a2-8150-94a3c0dfead2,23,169.438,18,2023-06-28 05:02:30,2023-07-25 13:24:20,28
740262b2-ae7d-49c0-a563-5a709790e408,89,795.245,72,2023-06-27 09:01:35,2023-07-23 05:16:54,26
740a77ff-f160-45ad-b7a2-d9c38ef120bb,8,22.608,7,2023-06-28 17:10:53,2023-06-28 17:11:11,1
740ad874-a407-4b8f-9b4d-ec02e52a0279,80,469.516,74,2023-06-27 02:07:18,2023-07-20 14:07:45,24
7413d452-d2c5-4c2c-a501-0063a616e9aa,33,659.7330000000001,26,2023-07-01 04:09:47,2023-07-22 15:32:18,22
743515eb-d3f9-4c16-8ffb-69f8163dd652,22,401.673,20,2023-06-28 10:04:00,2023-07-25 16:18:28,28
743b20c7-a661-46e4-a7ad-c39d08888a68,4253,43950.917,3757,2023-06-27 02:18:08,2023-07-21 20:19:40,25
743c2c97-4785-40d5-aa80-88f6540ca655,44,466.907,42,2023-07-01 04:42:06,2023-07-22 17:31:21,22
743d1bec-02d5-404f-9a64-36a4748b32c2,29,116.42,25,2023-07-03 11:16:51,2023-07-25 00:03:25,22
743de7d0-e4bc-4eb7-bbbd-092025d1bced,62,404.977,31,2023-06-27 14:32:39,2023-07-25 14:08:13,28
7444ac3f-ee24-4990-87af-7647eb435847,137,3936.436,94,2023-06-27 13:08:23,2023-07-24 13:42:07,28
7444ffa8-fa75-4b1c-816b-331455b41723,3,21.666999999999998,2,2023-07-01 03:33:51,2023-07-01 03:34:10,1
744a35f5-f0ea-4334-8ca9-fcae29d205b2,20,171.454,16,2023-06-28 05:11:28,2023-07-25 09:07:49,28
744b9f56-fef6-43d4-9c50-d0de7bc2c36c,18,279.11,18,2023-06-27 10:36:35,2023-07-25 09:02:59,28
744e5dd3-3982-4290-87d8-cc717c1ecb0c,1272,10745.971,993,2023-06-27 08:09:05,2023-07-25 08:51:42,29
745f792c-35ed-4f00-9096-4bf181f22c83,4,38.108,2,2023-06-30 12:54:11,2023-07-05 10:08:56,5
746c8c00-3353-48da-8559-6f401e3a2761,5,31.579,3,2023-07-12 20:06:04,2023-07-12 20:06:43,1
746d95c8-bad2-491a-a45c-4997478cc930,60,675.779,36,2023-06-28 10:04:35,2023-07-23 06:35:16,25
7470cdc1-9bda-44bd-8cc9-23ed01889782,2,26.908,2,2023-06-28 10:02:41,2023-06-28 10:02:46,1
74753be8-98e9-45d6-b046-248be7d59db4,269,2595.669,224,2023-07-02 13:00:19,2023-07-25 17:52:24,24
748b3902-3daf-48e5-bac7-7a30b099dccb,363,3823.149,265,2023-07-12 07:22:43,2023-07-15 17:47:17,4
74914aa5-6808-42e8-aaf9-e5425b52d51e,4,34.791,1,2023-07-11 20:07:37,2023-07-11 20:08:16,1
7492dadc-8728-41ae-b906-53240b3498fb,15,109.979,15,2023-06-30 03:01:49,2023-06-30 03:03:40,1
7493ab4f-8f7c-446d-a095-5f60b5cfca66,11718,118238.688,7508,2023-06-27 07:29:58,2023-07-25 20:11:09,29
74a11eb9-431a-4eb3-878c-8c1170e0b01a,1,10.687,1,2023-07-20 10:11:47,2023-07-20 10:11:47,1
74a2ab71-99f9-4549-9c2f-6f4bf2f10234,71,722.102,55,2023-06-29 10:30:57,2023-07-25 18:26:11,27
74a52bb3-d66e-4ca7-9d60-b4de394442d7,26,797.473,20,2023-06-29 13:33:46,2023-07-21 14:11:12,23
74a871e9-cce5-4bd7-8692-57034aeb22c5,132,2028.174,100,2023-07-05 12:25:16,2023-07-05 13:01:13,1
74a91608-dec2-4fa3-b2ad-89c2f025103b,165,1322.5720000000001,120,2023-06-27 05:49:53,2023-07-25 12:44:48,29
74b8cfa7-aa24-4279-9c87-8c0b5fb83744,83,1782.717,72,2023-06-30 14:03:23,2023-07-25 09:46:12,25
74baf435-36af-40a0-a173-e325063ee93a,3,35.531,3,2023-07-06 10:24:45,2023-07-19 12:13:44,14
74c04306-7b8f-4dc6-a013-1d26e5711317,372,6464.984,323,2023-06-27 02:05:52,2023-07-25 03:20:10,29
74c31ee6-755a-4c49-abbf-de39ff12dc9f,86,1372.153,67,2023-06-27 05:06:06,2023-07-25 18:02:35,29
74c34cbf-c20d-4354-8462-6741861f0f15,2568,18025.812,2106,2023-06-27 03:47:46,2023-07-25 13:24:36,29
74d0475c-5d0e-482d-97c8-2589eb26b099,86,1149.57,69,2023-07-05 05:27:09,2023-07-21 16:23:54,17
74d8c4aa-c145-4d89-ac82-e269fa26397d,70,1982.273,15,2023-06-30 04:14:52,2023-07-23 15:40:07,24
74dded54-67c4-4432-a1df-10b1c1e31e64,157,747.997,134,2023-07-01 18:20:17,2023-07-14 19:14:53,14
74e4fe5c-9a1a-442d-a672-8b1783915151,30,129.471,13,2023-07-09 12:04:52,2023-07-23 15:19:48,15
74e6d127-4209-49c7-bccf-18a505e8331b,17,47.535,8,2023-07-10 08:57:26,2023-07-19 09:09:35,10
74e6f811-d62b-4616-9cd2-e74d7d5ba6f2,4463,33973.889,3596,2023-06-27 00:35:28,2023-07-25 16:47:29,29
74f6b2c0-ed7a-4828-b285-3882f7fa6d67,29,96.529,14,2023-07-04 15:45:21,2023-07-25 10:21:09,21
750112cd-1db5-4ae5-b055-c7dfdf0311ec,2,0.146,1,2023-07-09 01:37:46,2023-07-09 01:37:46,1
75076537-7587-4475-95a3-f3982040a619,7,13.165000000000001,6,2023-06-29 06:51:35,2023-07-25 10:23:13,27
750ad870-70e0-40a3-aa12-bb03134b6f56,62,788.8340000000001,51,2023-06-29 05:38:05,2023-07-22 08:00:14,24
750bce45-af17-4a10-8bbc-9b77310fc3d5,695,10134.027,578,2023-06-28 00:20:53,2023-07-25 12:52:37,28
7511ec47-a4f1-4afc-a88b-b8f82e6dca72,54,420.391,51,2023-06-27 05:18:36,2023-07-02 11:02:57,6
751dd817-c5e7-4d8e-ac21-8bc70a82e2a3,73,470.085,64,2023-07-01 16:04:33,2023-07-25 08:29:34,24
751f5172-adf2-4d36-ae7f-3ccd2785a3a4,28,54.119,27,2023-07-11 08:28:38,2023-07-11 08:29:35,1
75279d7a-288c-4e78-871e-55670ff111fa,8,11.311,8,2023-07-13 11:03:39,2023-07-17 03:40:04,4
752b6b94-ded5-4424-b70d-4891f0f9c592,28,2410.241,19,2023-06-27 06:59:08,2023-07-13 17:08:46,17
75318520-b7d8-4780-9bc1-786fa40ce431,152,1186.782,95,2023-06-27 04:29:56,2023-07-25 09:32:48,29
753bc809-97d3-47ff-8f96-7217359f3a0f,761,7163.103,615,2023-06-30 10:55:50,2023-07-24 10:04:24,24
7545b846-f1bc-414e-89f1-efcf244b5dd4,44,94.877,42,2023-07-02 16:41:15,2023-07-10 08:18:13,8
75472261-1eef-407f-bfb2-9f764a570a0a,1999,18534.266,1679,2023-06-27 02:10:45,2023-07-25 10:23:39,29
7548e9d4-dad0-406d-a38c-ef9a1ba95010,744,15889.495,449,2023-06-27 03:21:59,2023-07-25 17:48:35,29
754ac5cc-81d5-4731-8eeb-f11e9e1449e9,2,2.298,2,2023-06-28 05:18:23,2023-07-19 03:04:26,21
75598eb6-fb11-40c9-b53e-53ab3cb02b64,496,4611.611,402,2023-06-27 08:24:25,2023-07-25 17:15:23,29
7559a46e-ed7d-4077-8ee0-0dc6000e8578,1907,11758.26,1524,2023-06-28 09:04:27,2023-07-21 10:05:07,24
755e23a9-13a4-43b1-95f5-8807253e8690,138,1419.296,87,2023-06-27 14:03:37,2023-07-21 09:27:00,24
75707aa8-f01e-41b9-b35e-39b4157d7e60,16,83.068,8,2023-06-28 04:30:15,2023-07-25 09:16:16,28
7575bd44-6c42-4d46-91af-5ffc5f6cc912,1,4.394,1,2023-07-19 05:33:50,2023-07-19 05:33:50,1
757f7a9b-4288-4a22-afd0-551c04b598fd,6,94.144,5,2023-06-27 17:19:03,2023-07-22 04:29:28,25
75814c01-49f5-4d70-997f-eaa9d4d96c3f,54,617.982,46,2023-07-15 02:58:49,2023-07-22 07:04:14,8
7586524a-96d2-412d-95bb-d9cd07055116,502,5050.644,381,2023-06-27 06:04:15,2023-07-22 15:24:49,26
75895f70-ecc9-42cb-a924-7850b5bc8351,47,390.71,45,2023-07-09 14:48:52,2023-07-14 15:34:58,6
7589cfea-f8c7-4924-8b10-4853d7f0ed74,7,167.69299999999998,4,2023-07-01 12:18:29,2023-07-24 15:30:43,24
7593ee56-9f81-4a90-9e8d-89fd2ed1b2cb,70,340.597,47,2023-06-28 16:49:57,2023-07-03 15:53:54,5
759b7ae6-a7d1-419f-be40-7045cec6645f,514,3006.406,434,2023-07-01 08:36:24,2023-07-25 02:23:37,24
75a0e064-dcdd-4b71-a132-56af0589573d,5,55.131,3,2023-07-03 16:19:49,2023-07-03 16:20:37,1
75b5516e-5ebf-4c8f-9fb3-7f102b53dc71,18,629.655,15,2023-07-03 04:50:00,2023-07-24 09:33:10,22
75c6e13e-026c-4963-a45d-dd9aa8575b67,413,3908.442,318,2023-06-27 10:21:48,2023-07-25 10:31:03,29
75cbd6bf-e3b2-4adf-bbec-065d7dff2700,6,8.963,2,2023-07-12 08:29:18,2023-07-12 09:13:42,1
75d171f2-69fb-4c57-bde2-a776bc8ddf46,2,7.159,1,2023-07-01 18:01:09,2023-07-01 18:01:09,1
75d3773c-85b8-4dec-ba55-b77819c78faa,3,10.297,1,2023-07-19 07:48:30,2023-07-19 07:48:34,1
75d3f79d-5d3a-4248-bbe8-118086750bef,214,4180.33,108,2023-06-27 09:56:30,2023-07-25 12:38:39,29
75db54aa-d2de-4b6f-a67f-ac1f97d13935,188,1276.21,138,2023-06-27 18:11:57,2023-07-25 03:42:06,28
75e62988-03de-4cd8-b4d4-6918d74e1951,342,6664.6539999999995,235,2023-06-27 04:42:41,2023-07-25 16:23:31,29
75e9577d-809f-4230-a3be-39e82d333a27,91,602.4490000000001,76,2023-06-29 04:28:07,2023-07-22 14:48:32,24
760219cd-8df5-410c-a95d-63e0ec31f7fd,264,2666.319,205,2023-06-27 03:35:42,2023-07-25 16:23:57,29
76096a88-8181-4e27-907e-b89e2c939bac,149,2961.017,98,2023-06-28 14:23:00,2023-07-25 04:56:56,27
76108b99-9c00-4c2a-b5ea-65d38507d457,11,142.992,7,2023-06-27 18:31:56,2023-07-07 09:11:13,10
76304dff-bfe5-423a-8d9c-c33ede583319,78,1258.83,58,2023-06-27 06:25:43,2023-07-25 10:39:18,29
7634cd06-477b-4a7d-b697-2fd8d290ad11,33,426.597,20,2023-06-27 07:17:23,2023-07-23 09:30:44,27
76356dff-a9f7-47d8-a171-cadb41cd1212,6,76.829,5,2023-06-30 11:23:12,2023-07-20 10:03:33,20
76394e49-c4f7-4ec2-8016-88980dff2d07,6,31.344,2,2023-07-12 03:14:10,2023-07-12 03:19:34,1
7639b7fc-ff1e-41d0-b046-c0cbadd9f6ee,245,2913.748,195,2023-06-27 21:08:15,2023-07-25 08:36:19,28
7639badf-2d37-4544-be99-e6ac234cb66e,2,2.692,1,2023-07-25 17:28:31,2023-07-25 17:28:34,1
76456c60-2d97-4141-aaf6-843d24b88dbe,13,105.262,8,2023-06-29 11:03:55,2023-07-24 13:24:56,26
7660de6a-0c4c-4898-b31b-802fc6ed8502,3,15.958,3,2023-07-02 04:41:23,2023-07-02 04:41:40,1
7666b507-7202-4976-a52a-5682e091ab56,76,1088.635,42,2023-06-27 09:17:09,2023-07-10 12:57:31,14
766c2388-8fac-42f8-ac69-f5c71f92fa22,11,41.376,3,2023-07-12 05:30:00,2023-07-12 05:48:58,1
766c4186-1856-4359-a0c4-eb834e82874c,3,21.519,2,2023-07-25 11:06:24,2023-07-25 11:06:28,1
766d60e1-a526-44b1-954f-826d5b6bbac1,12,149.659,7,2023-06-27 03:50:21,2023-07-21 09:19:04,25
7680228b-112c-4e76-b2ca-79cc635253cb,458,4561.384,351,2023-06-27 06:23:29,2023-07-25 15:29:54,29
7681e69b-9b3d-4153-9c00-c50d4e5006ef,66,992.2489999999999,48,2023-07-01 11:30:42,2023-07-25 06:10:36,24
76911653-9e42-4284-9a0f-6f867e60da6e,1,3.517,1,2023-07-09 14:27:22,2023-07-09 14:27:22,1
7691c2d1-37cd-4f59-bcde-bf8b0b91718c,115,750.378,106,2023-06-29 07:34:35,2023-07-21 11:11:45,23
